id_Autor,nombre,apellidos
1,Jose,Saramago
2,Stefan,Zweig
3,Kazuo,Ishiguro
4,"Fiador M.",Dostoievski
5,Osamu,Dazai
6,Manuel,"Mujica Lainez"
7,Massimiliano,Colombo
8,Paul,Krugman
9,Umberto,Eco
10,Walter,Scott
11,Carl,Sagan
12,Albert,Camus
13,Patrick,Saskind
14,Piedad,Bonnett
15,Hermann,Broch
16,Gore,Vidal
17,Robert,Graves
18,George,Siedel
19,"B. R.",Yeager
20,Aldous,Huxley
21,Abraham,Merritt
22,Patrick,Rothfuss
23,Stephen,King
24,Agustina,Bazterrica
25,JRR,Tolkien
26,Agatha,Christie
27,Julio,Verne
28,Eoin,Colfer
29,"WM. Paul",Young
30,Odin,Vastag
31,Luigi,Pirandello
32,Giovanni,Papini
